,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,1.0,0.0,0.0,0.0,1.0
prec@10,0.6,0.5,0.7,0.7,0.7
recall@10,0.3,0.25,0.35,0.35,0.35
ndcg,0.6470538417566039,0.5072380780124418,0.5914640815742045,0.5462574254588145,0.7167674835027338
serendipity@10,0.017741935483870985,0.0360215053763441,0.016129032258064547,0.04193548387096777,0.045698924731182824
