,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,0.0,1.0,0.0,1.0,0.0
prec@10,0.7,0.6,0.6,0.7,0.6
recall@10,0.21212121212121213,0.18181818181818182,0.18181818181818182,0.21212121212121213,0.18181818181818182
ndcg,0.6442227883107535,0.6601585067762745,0.5617131059245699,0.7385567757549499,0.4825387500873842
serendipity@10,0.023655913978494637,0.03870967741935485,0.009139784946236563,0.06559139784946239,0.04032258064516131
