,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,1.0,0.0,1.0,1.0,1.0
prec@10,0.6,0.6,0.7,0.7,0.7
recall@10,0.21428571428571427,0.21428571428571427,0.25,0.25,0.25
ndcg,0.6835381846158709,0.5552448576790283,0.7467045958894681,0.7167674835027338,0.7167674835027338
serendipity@10,0.022043010752688174,0.0381720430107527,0.008064516129032251,0.027956989247311846,0.028494623655913997
