,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,0.0,1.0,0.0,1.0,1.0
prec@10,0.7,0.7,0.6,0.8,0.8
recall@10,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.19047619047619047,0.19047619047619047
ndcg,0.5676818677290052,0.7788065869851873,0.5088197627289399,0.8115558478722846,0.835780413693672
serendipity@10,0.03387096774193551,0.056451612903225826,0.011290322580645173,0.05591397849462369,0.0602150537634409
