,KNN,Random,Popular,Election_series_SNTV,Election_remove_bad_SNTV,Election_series_BnB,Election_remove_bad_BnB
prec@1,1.0,0.0,0.0,1.0,1.0,0.0,1.0
prec@10,0.8,0.6,0.7,0.8,1.0,0.7,0.8
recall@10,0.27586206896551724,0.20689655172413793,0.2413793103448276,0.27586206896551724,0.3448275862068966,0.2413793103448276,0.27586206896551724
ndcg,0.8200685179888283,0.543100812154742,0.6156886473955918,0.7510916729774054,1.0,0.6004311286161025,0.7510916729774054
serendipity@10,0.023655913978494612,0.06236559139784946,0.00913978494623655,0.05000000000000001,0.055913978494623665,0.031182795698924737,0.04516129032258066
