,KNN,Random,Popular,Election_series_SNTV,Election_remove_bad_SNTV,Election_series_BnB,Election_remove_bad_BnB
prec@1,0.0,0.0,1.0,1.0,0.0,0.0,1.0
prec@10,0.7,0.5,0.7,0.8,0.7,0.7,0.8
recall@10,0.175,0.125,0.175,0.2,0.175,0.175,0.2
ndcg,0.6214990811334173,0.3796025655833152,0.7097402150304355,0.7510916729774054,0.6442227883107535,0.5559026721867444,0.8389574121760602
serendipity@10,0.018279569892473126,0.03548387096774195,0.004838709677419351,0.05967741935483874,0.04838709677419356,0.047849462365591414,0.05967741935483874
