,KNN,Random,Popular,Election_series_SNTV,Election_remove_bad_SNTV,Election_series_BnB,Election_remove_bad_BnB
prec@1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
prec@10,0.6,0.6,0.6,0.9,0.8,0.7,0.7
recall@10,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.32142857142857145,0.2857142857142857,0.25,0.25
ndcg,0.5590796706691326,0.6364741801035539,0.526612829591388,0.9305687780632228,0.835780413693672,0.7453016244178956,0.6816604510406281
serendipity@10,0.026344086021505397,0.04677419354838711,0.013978494623655935,0.06344086021505378,0.05430107526881724,0.052688172043010774,0.04193548387096777
