,KNN,Random,Popular,Election_series_SNTV,Election_remove_bad_SNTV,Election_series_BnB,Election_remove_bad_BnB
prec@1,1.0,1.0,1.0,1.0,0.0,1.0,1.0
prec@10,0.7,0.6,0.8,0.8,0.7,0.8,0.8
recall@10,0.18421052631578946,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367
ndcg,0.7164850636933812,0.6911279212606076,0.7759944384848245,0.8205228949141827,0.5309999066793252,0.7510916729774054,0.8115558478722846
serendipity@10,0.0317204301075269,0.03655913978494625,0.007526881720430101,0.06344086021505378,0.050537634408602185,0.059677419354838744,0.07043010752688175
