,KNN,Random,Popular,Election_series_SNTV,Election_remove_bad_SNTV,Election_series_BnB,Election_remove_bad_BnB
prec@1,1.0,0.0,1.0,1.0,1.0,0.0,1.0
prec@10,0.7,0.6,0.6,0.7,0.9,0.7,0.7
recall@10,0.1891891891891892,0.16216216216216217,0.16216216216216217,0.1891891891891892,0.24324324324324326,0.1891891891891892,0.1891891891891892
ndcg,0.8006937664098821,0.4864714502499671,0.6180396628416764,0.6975961695061492,0.9216017310213247,0.5559026721867444,0.6659485553357845
serendipity@10,0.034946236559139796,0.06505376344086022,0.012365591397849462,0.051075268817204325,0.07258064516129034,0.055376344086021524,0.05698924731182797
