,KNN,Random,Popular,Election_series_SNTV,Election_remove_bad_SNTV,Election_series_BnB,Election_remove_bad_BnB
prec@1,1.0,1.0,0.0,0.0,1.0,0.0,1.0
prec@10,0.8,0.6,0.7,0.6,0.6,0.5,0.7
recall@10,0.25806451612903225,0.1935483870967742,0.22580645161290322,0.1935483870967742,0.1935483870967742,0.16129032258064516,0.22580645161290322
ndcg,0.8572048559638628,0.5926825204089029,0.6156886473955918,0.505360344437199,0.6281649475693719,0.3913817611255761,0.7093753650484101
serendipity@10,0.024731182795698935,0.04408602150537635,0.010752688172043001,0.03548387096774195,0.03333333333333334,0.031182795698924747,0.04731182795698926
