,KNN,Random,Popular,Election_series_SNTV,Election_remove_bad_SNTV,Election_series_BnB,Election_remove_bad_BnB
prec@1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
prec@10,0.6,0.4,0.6,0.6,0.6,0.8,0.8
recall@10,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.38095238095238093,0.38095238095238093
ndcg,0.5455017237786199,0.5017493542077721,0.5501126236272345,0.6117748521784965,0.6758704024811183,0.8268133666517739,0.8482378089219647
serendipity@10,0.03655913978494625,0.024193548387096787,0.015591397849462363,0.03548387096774195,0.039247311827957,0.05591397849462367,0.06290322580645162
