,KNN,Random,Popular,Election_series_SNTV,Election_remove_bad_SNTV,Election_series_BnB,Election_remove_bad_BnB
prec@1,1.0,0.0,0.0,1.0,1.0,0.0,0.0
prec@10,0.6,0.4,0.5,0.7,0.8,0.7,0.6
recall@10,0.24,0.16,0.2,0.28,0.32,0.28,0.24
ndcg,0.6461194268314838,0.34210137762625537,0.43277250919634924,0.6812060741152737,0.84860265890399,0.599976751690748,0.49321629891291274
serendipity@10,0.04408602150537637,0.032258064516129045,0.026344086021505408,0.060215053763440884,0.08064516129032259,0.061290322580645186,0.053763440860215075
