,KNN,Random,Popular,Election_series_SNTV,Election_remove_bad_SNTV,Election_series_BnB,Election_remove_bad_BnB
prec@1,1.0,0.0,1.0,0.0,1.0,0.0,1.0
prec@10,0.9,0.6,0.8,0.5,0.6,0.4,0.6
recall@10,0.28125,0.1875,0.25,0.15625,0.1875,0.125,0.1875
ndcg,0.92663607790064,0.4800032020044255,0.8263333286520083,0.4490337875200925,0.6620158551732016,0.3418189578169027,0.6620158551732016
serendipity@10,0.021505376344086023,0.0435483870967742,0.0037634408602150505,0.022043010752688174,0.029032258064516137,0.026881720430107538,0.03333333333333334
