,KNN,Random,Popular,Election_series_SNTV,Election_remove_bad_SNTV,Election_series_BnB,Election_remove_bad_BnB
prec@1,1.0,1.0,0.0,0.0,0.0,0.0,1.0
prec@10,0.7,0.6,0.7,0.7,0.7,0.8,0.8
recall@10,0.1891891891891892,0.16216216216216217,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.21621621621621623,0.21621621621621623
ndcg,0.7791714369672128,0.6528642754944295,0.6281460426238844,0.575073986183329,0.5847192329112587,0.685119869332369,0.7827392871477702
serendipity@10,0.0370967741935484,0.06290322580645162,0.013440860215053762,0.04946236559139786,0.04677419354838711,0.05752688172043012,0.05752688172043012
