KNN,Random,Popular,Election_series,Election_remove_bad
0.0,1.0,0.0,0.0,1.0
0.6,0.6,0.7,0.7,0.7
0.16216216216216217,0.16216216216216217,0.1891891891891892,0.1891891891891892,0.1891891891891892
0.5645252544249327,0.6399441431116328,0.6067216003536937,0.6281460426238845,0.6777277508780454
0.03010752688172045,0.05430107526881722,0.023655913978494647,0.058602150537634436,0.05967741935483874
