,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,0.0,0.0,0.0,1.0,1.0
prec@10,0.9,0.6,0.6,0.8,0.8
recall@10,0.3,0.2,0.2,0.26666666666666666,0.26666666666666666
ndcg,0.7799082337019199,0.533722528236359,0.5551469705065498,0.835780413693672,0.8364586133797037
serendipity@10,0.045698924731182824,0.03924731182795702,0.017204301075268835,0.061290322580645186,0.06290322580645163
