,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,1.0,0.0,0.0,1.0,0.0
prec@10,0.5,0.5,0.6,0.5,0.5
recall@10,0.16129032258064516,0.16129032258064516,0.1935483870967742,0.16129032258064516,0.16129032258064516
ndcg,0.5370079586075638,0.45447937127589266,0.55206785919664,0.5867945846769145,0.43462985759327627
serendipity@10,0.015053763440860212,0.0317204301075269,0.005376344086021501,0.023118279569892486,0.026344086021505397
