,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,0.0,1.0,0.0,1.0,1.0
prec@10,0.9,0.4,0.8,0.5,0.9
recall@10,0.2727272727272727,0.12121212121212122,0.24242424242424243,0.15151515151515152,0.2727272727272727
ndcg,0.7799082337019199,0.48854680201562284,0.685119869332369,0.5730379245414764,0.9305687780632228
serendipity@10,0.03978494623655916,0.03225806451612904,0.013440860215053762,0.0381720430107527,0.06720430107526884
