,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,1.0,1.0,1.0,0.0,0.0
prec@10,0.8,0.4,0.7,0.6,0.6
recall@10,0.24242424242424243,0.12121212121212122,0.21212121212121213,0.18181818181818182,0.18181818181818182
ndcg,0.7948833326720565,0.4193979998881982,0.7471589728148226,0.5618918191694954,0.5455017237786199
serendipity@10,0.026881720430107538,0.031182795698924747,0.0037634408602150505,0.034946236559139796,0.0338709677419355
