,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,0.0,0.0,0.0,0.0,1.0
prec@10,0.6,0.5,0.6,0.6,0.6
recall@10,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.2222222222222222
ndcg,0.5494344239412028,0.42631008034275625,0.461568684742548,0.5056427642465516,0.5829393865084945
serendipity@10,0.022043010752688184,0.04193548387096775,0.011827956989247324,0.03763440860215056,0.04086021505376346
