KNN,Random,Popular,Election_series,Election_remove_bad
1.0,0.0,0.0,1.0,0.0
0.7,0.5,0.6,0.5,0.5
0.25925925925925924,0.18518518518518517,0.2222222222222222,0.18518518518518517,0.18518518518518517
0.6777277508780454,0.4132054153230855,0.5114531979843773,0.5548989126424904,0.38775038571783343
0.04193548387096776,0.028494623655913986,0.015591397849462374,0.037096774193548385,0.031182795698924737
