KNN,Random,Popular,Election_series,Election_remove_bad
0.0,1.0,0.0,0.0,0.0
0.8,0.8,0.7,0.6,0.4
0.26666666666666666,0.26666666666666666,0.23333333333333334,0.2,0.13333333333333333
0.6947651160602989,0.8318477135310892,0.6004311286161025,0.5551469705065497,0.29155904987671005
0.04193548387096778,0.06935483870967744,0.01935483870967746,0.03709677419354841,0.016666666666666684
