,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,1.0,0.0,1.0,1.0,1.0
prec@10,0.8,0.5,0.7,1.0,1.0
recall@10,0.23529411764705882,0.14705882352941177,0.20588235294117646,0.29411764705882354,0.29411764705882354
ndcg,0.7827392871477702,0.47010174003740735,0.7630946912803437,1.0,1.0
serendipity@10,0.021505376344086023,0.031182795698924747,0.0037634408602150505,0.07311827956989249,0.07903225806451615
