,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,0.0,0.0,0.0,1.0,0.0
prec@10,0.5,0.5,0.7,0.7,0.6
recall@10,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.2916666666666667,0.25
ndcg,0.39794789654359625,0.46662341680017894,0.5626475208496899,0.7721596254947203,0.505360344437199
serendipity@10,0.014516129032258074,0.04247311827956991,0.020430107526881746,0.06397849462365593,0.051075268817204325
