,KNN,Random,Popular,Election_series,Election_remove_bad
prec@1,1.0,0.0,0.0,1.0,0.0
prec@10,0.6,0.6,0.6,0.8,0.8
recall@10,0.1875,0.1875,0.1875,0.25,0.25
ndcg,0.6911279212606076,0.5404673768993047,0.5333576782543337,0.8263333286520083,0.7136540102475308
serendipity@10,0.022043010752688164,0.0435483870967742,0.01021505376344085,0.04946236559139785,0.0478494623655914
