KNN,Random,Popular,Election_series,Election_remove_bad
1.0,0.0,1.0,1.0,1.0
0.7,0.4,0.7,0.9,0.8
0.20588235294117646,0.11764705882352941,0.20588235294117646,0.2647058823529412,0.23529411764705882
0.70937536504841,0.356878858405979,0.7411902110103873,0.9305687780632228,0.8115558478722846
0.022043010752688184,0.02473118279569895,0.0,0.06236559139784949,0.06505376344086022
